episode,train_dataset_path,episode_reward,training_tardiness_rate,mean_machine_utilization,epsilon,validation_mean_tardiness
55,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr100_seed202.ini,-1.957925260443813,0.5006353240152478,65.35569866706604,0.00998645168764533,
56,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr50_seed202.ini,-6.456392519771236,0.6912325285895807,82.98616168973054,0.00998645168764533,
57,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1.5_arr100_seed202.ini,-4.843228701522018,0.40152477763659467,67.2831907121053,0.00998645168764533,
58,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr100_seed202.ini,0.7183119626618082,0.45394736842105265,27.43740340030912,0.00998645168764533,
59,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr50_seed202.ini,-2.7500185702094035,0.8589580686149937,74.45977749251178,0.00998645168764533,
60,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j100_m15_ddt1_arr50_seed202.ini,-4.348007942667226,0.8119440914866582,81.59515951595161,0.00998645168764533,
61,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr50_seed101.ini,-4.3044418032897775,0.6117936117936118,82.75558564658091,0.00998645168764533,
62,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt1.5_arr50_seed202.ini,0.0,0.0,45.7337419135172,0.00998645168764533,
63,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j20_m15_ddt0.5_arr200_seed202.ini,-0.35084815425372706,0.46710526315789475,16.177156177156178,0.00998645168764533,
64,/Users/c.ngwu.1/Documents/New project/djss-rl-cleanup/outputs/expanded-dense-multiseed-20260721/dense/train/datasets/j50_m15_ddt1_arr200_seed101.ini,0.028866847320954014,0.24815724815724816,38.02163833075735,0.00998645168764533,
